[857, 318, 31, 38.390945, 0.004171846, 0, -1;
 908, 321, 31, 357.6394, 0.0028265219, 0, -1;
 922, 374, 31, 60.208752, 0.0032413001, 0, -1;
 815, 408, 31, 310.95483, 0.004472476, 0, -1;
 954, 320, 31, 350.1348, 0.0033408501, 0, -1;
 880, 321, 31, 276.94614, 0.0024805379, 0, -1;
 758, 251, 31, 0.50733829, 0.0030813816, 0, -1;
 851, 321, 31, 112.77338, 0.0034957626, 0, -1;
 197, 147, 31, 80.959747, 0.0027540948, 0, -1;
 899, 320, 31, 253.75031, 0.0026610387, 0, -1;
 176, 147, 31, 87.970901, 0.0024910907, 0, -1;
 769, 416, 31, 154.2735, 0.0027860212, 0, -1;
 868, 320, 31, 280.02469, 0.0037752774, 0, -1;
 753, 415, 31, 149.47296, 0.003181742, 0, -1;
 905, 335, 31, 69.328537, 0.0036329196, 0, -1;
 802, 408, 31, 232.22607, 0.0033019423, 0, -1;
 933, 410, 31, 343.77777, 0.0040907329, 0, -1;
 892, 334, 31, 98.136086, 0.0036389392, 0, -1;
 249, 128, 31, 259.81036, 0.003564182, 0, -1;
 225, 128, 31, 316.93634, 0.0047153831, 0, -1;
 87, 128, 31, 287.84125, 0.0048130141, 0, -1;
 191, 127, 31, 227.79491, 0.0033250262, 0, -1;
 175, 127, 31, 275.13324, 0.0039601605, 0, -1;
 169, 127, 31, 240.42754, 0.004395843, 0, -1;
 900, 311, 31, 269.0563, 0.0053665293, 0, -1;
 747, 234, 31, 289.45117, 0.0034721319, 0, -1;
 155, 127, 31, 329.66196, 0.0033056468, 0, -1;
 145, 127, 31, 275.3559, 0.0029271503, 0, -1;
 218, 311, 31, 255.14034, 0.0028408535, 0, -1;
 909, 410, 31, 318.13123, 0.0031670537, 0, -1;
 741, 410, 31, 251.14801, 0.0040575461, 0, -1;
 957, 410, 31, 330.17209, 0.0031146051, 0, -1;
 142, 127, 31, 251.01503, 0.0032854031, 0, -1;
 78, 127, 31, 269.38281, 0.0034895886, 0, -1;
 866, 354, 31, 250.52954, 0.0031166298, 0, -1;
 72, 127, 31, 250.89044, 0.0036163686, 0, -1;
 750, 233, 31, 302.77954, 0.0031240443, 0, -1;
 269, 314, 31, 29.315128, 0.0032176513, 0, -1;
 917, 377, 31, 91.05056, 0.0027533432, 0, -1;
 748, 410, 31, 281.69318, 0.0046152035, 0, -1;
 855, 318, 31, 80.14904, 0.0043441774, 0, -1;
 840, 407, 31, 329.53323, 0.0029353967, 0, -1;
 814, 411, 31, 352.56018, 0.0035167516, 0, -1;
 55, 127, 31, 251.55002, 0.0031691573, 0, -1;
 203, 126, 31, 303.89734, 0.0027503644, 0, -1;
 845, 317, 31, 191.94963, 0.0038670164, 0, -1;
 929, 318, 31, 246.10748, 0.0028423811, 0, -1;
 750, 253, 31, 144.39412, 0.0024521814, 0, -1;
 131, 125, 31, 300.78226, 0.0024410964, 0, -1;
 789, 422, 31, 33.651157, 0.0024307775, 0, -1;
 751, 210, 31, 76.321968, 0.0024180945, 0, -1;
 826, 407, 31, 238.46426, 0.002393268, 0, -1;
 850, 309, 31, 250.62369, 0.0023628206, 0, -1;
 868, 335, 31, 111.99458, 0.0023282163, 0, -1;
 121, 125, 31, 266.63568, 0.0022886419, 0, -1;
 735, 234, 31, 234.20145, 0.0022667842, 0, -1;
 835, 411, 31, 345.20892, 0.0022562868, 0, -1;
 910, 361, 31, 289.28339, 0.0022298433, 0, -1;
 876, 326, 31, 63.668121, 0.002223782, 0, -1;
 924.00006, 313.20001, 37.200001, 259.69147, 0.00366486, 1, -1;
 927.60004, 412.80002, 37.200001, 347.50146, 0.0046667513, 1, -1;
 78, 128.40001, 37.200001, 281.18509, 0.0049254927, 1, -1;
 224.40001, 128.40001, 37.200001, 270.88586, 0.0046524964, 1, -1;
 928.80005, 318, 37.200001, 236.65149, 0.003593856, 1, -1;
 200.40001, 315.60001, 37.200001, 171.95279, 0.0047763218, 1, -1;
 758.40002, 249.60001, 37.200001, 319.24579, 0.0040837335, 1, -1;
 122.4, 133.20001, 37.200001, 23.979139, 0.0039754193, 1, -1;
 154.8, 127.2, 37.200001, 312.64432, 0.0039039624, 1, -1;
 61.200001, 128.40001, 37.200001, 330.60458, 0.0035220548, 1, -1;
 831.60004, 414.00003, 37.200001, 43.643463, 0.0035212203, 1, -1;
 862.80005, 315.60001, 37.200001, 277.82477, 0.0036163754, 1, -1;
 898.80005, 310.80002, 37.200001, 271.33514, 0.0049821162, 1, -1;
 855.60004, 318, 37.200001, 44.342747, 0.0039389115, 1, -1;
 775.20001, 262.80002, 37.200001, 261.70673, 0.0042066346, 1, -1;
 907.20001, 320.40002, 37.200001, 332.53131, 0.0038722381, 1, -1;
 837.60004, 410.40002, 37.200001, 333.34668, 0.0053735771, 1, -1;
 175.20001, 127.2, 37.200001, 239.92078, 0.0040227915, 1, -1;
 838.80005, 408.00003, 37.200001, 314.80435, 0.0053336201, 1, -1;
 814.80005, 408.00003, 37.200001, 263.18707, 0.0040601874, 1, -1;
 900.00006, 316.80002, 37.200001, 262.87863, 0.0055910954, 1, -1;
 902.40002, 319.20001, 37.200001, 281.73376, 0.0044881012, 1, -1;
 69.600006, 129.60001, 37.200001, 191.94077, 0.0038161566, 1, -1;
 867.60004, 364.80002, 37.200001, 222.36101, 0.0053979233, 1, -1;
 908.40002, 409.20001, 37.200001, 262.76776, 0.0043986174, 1, -1;
 921.60004, 319.20001, 37.200001, 292.69495, 0.0049827169, 1, -1;
 932.40002, 409.20001, 37.200001, 299.63156, 0.005690577, 1, -1;
 956.40002, 409.20001, 37.200001, 310.77115, 0.0045763631, 1, -1;
 898.80005, 319.20001, 37.200001, 257.70782, 0.004666477, 1, -1;
 733.20001, 248.40001, 37.200001, 211.10059, 0.0037548728, 1, -1;
 220.8, 132, 37.200001, 314.28491, 0.0046396866, 1, -1;
 244.8, 132, 37.200001, 214.35301, 0.0038585688, 1, -1;
 169.20001, 127.2, 37.200001, 278.00803, 0.0048301262, 1, -1;
 866.40002, 320.40002, 37.200001, 300.28662, 0.0035730752, 1, -1;
 740.40002, 410.40002, 37.200001, 238.2384, 0.0038036685, 1, -1;
 86.400002, 128.40001, 37.200001, 287.01279, 0.0046002106, 1, -1;
 772.80005, 410.40002, 37.200001, 285.83115, 0.0044386047, 1, -1;
 747.60004, 410.40002, 37.200001, 293.92499, 0.004853521, 1, -1;
 904.80005, 412.80002, 37.200001, 321.71051, 0.0035128021, 1, -1;
 952.80005, 411.60001, 37.200001, 258.60498, 0.0039258245, 1, -1;
 747.60004, 249.60001, 37.200001, 64.769913, 0.0050332397, 1, -1;
 801.60004, 408.00003, 37.200001, 249.16299, 0.0034721165, 1, -1;
 807.60004, 412.80002, 37.200001, 333.93024, 0.0028355515, 1, -1;
 736.80005, 415.20001, 37.200001, 174.01598, 0.0030983679, 1, -1;
 891.60004, 333.60001, 37.200001, 100.43332, 0.0032036246, 1, -1;
 202.8, 126.00001, 37.200001, 275.12292, 0.002471762, 1, -1;
 152.40001, 130.8, 37.200001, 338.09753, 0.0034147687, 1, -1;
 859.20001, 408.00003, 37.200001, 242.60147, 0.0028102852, 1, -1;
 750, 237.60001, 37.200001, 293.70773, 0.0027068567, 1, -1;
 260.40002, 310.80002, 37.200001, 249.57651, 0.0022288945, 1, -1;
 932.40002, 319.20001, 37.200001, 222.30739, 0.0029570446, 1, -1;
 904.80005, 334.80002, 37.200001, 70.131104, 0.0026212777, 1, -1;
 217.20001, 312, 37.200001, 245.10287, 0.0027426064, 1, -1;
 130.8, 126.00001, 37.200001, 275.96841, 0.0030798046, 1, -1;
 70.800003, 127.2, 37.200001, 258.28687, 0.0033371483, 1, -1;
 954.00006, 320.40002, 37.200001, 347.79691, 0.0025174173, 1, -1;
 852.00006, 408.00003, 37.200001, 275.05423, 0.0032191009, 1, -1;
 746.40002, 235.20001, 37.200001, 281.90518, 0.0033309858, 1, -1;
 100.8, 134.40001, 37.200001, 3.1873505, 0.0022295236, 1, -1;
 886.80005, 408.00003, 37.200001, 280.66394, 0.0023396402, 1, -1;
 78, 126.00001, 37.200001, 276.53339, 0.0025853131, 1, -1;
 117.60001, 124.8, 37.200001, 255.9238, 0.0029291704, 1, -1;
 889.20001, 326.40002, 37.200001, 110.505, 0.0026460518, 1, -1;
 730.80005, 410.40002, 37.200001, 210.57108, 0.0027512051, 1, -1;
 752.40002, 415.20001, 37.200001, 148.14999, 0.0031188095, 1, -1;
 843.60004, 316.80002, 37.200001, 191.43732, 0.0032468049, 1, -1;
 82.800003, 132, 37.200001, 151.42084, 0.0028510857, 1, -1;
 768, 415.20001, 37.200001, 249.14764, 0.0029974994, 1, -1;
 171.60001, 132, 37.200001, 249.79095, 0.0033606892, 1, -1;
 146.40001, 133.20001, 37.200001, 20.678427, 0.0033776618, 1, -1;
 196.8, 146.40001, 37.200001, 81.100906, 0.0026323728, 1, -1;
 879.60004, 321.60001, 37.200001, 244.84274, 0.0027176631, 1, -1;
 936.00006, 325.20001, 37.200001, 133.90933, 0.0029324647, 1, -1;
 176.40001, 146.40001, 37.200001, 89.645699, 0.0022586412, 1, -1;
 861.60004, 309.60001, 37.200001, 286.64111, 0.0022541168, 1, -1;
 141.60001, 127.2, 37.200001, 277.37653, 0.0034070483, 1, -1;
 855.60004, 412.80002, 37.200001, 246.17799, 0.0024021545, 1, -1;
 50.400002, 132, 37.200001, 163.71179, 0.0027309868, 1, -1;
 45.600002, 127.2, 37.200001, 201.82445, 0.0033649926, 1, -1;
 190.8, 127.2, 37.200001, 267.27679, 0.0029693316, 1, -1;
 813.60004, 411.60001, 37.200001, 231.5206, 0.0033855105, 1, -1;
 876.00006, 319.20001, 37.200001, 309.53186, 0.0028596388, 1, -1;
 879.60004, 325.20001, 37.200001, 173.02254, 0.0027421478, 1, -1;
 763.20001, 410.40002, 37.200001, 275.78384, 0.0022159282, 1, -1;
 921.60004, 370.80002, 37.200001, 152.19263, 0.0022015923, 1, -1;
 793.20001, 411.60001, 37.200001, 251.86728, 0.0021602716, 1, -1;
 825.60004, 406.80002, 37.200001, 264.38965, 0.0021533058, 1, -1;
 270, 314.40002, 37.200001, 92.466766, 0.0021300805, 1, -1;
 751.20001, 210.00002, 37.200001, 82.699051, 0.0021161572, 1, -1;
 145.20001, 126.00001, 37.200001, 293.55933, 0.0021010018, 1, -1;
 921.60004, 319.68002, 44.640003, 252.53381, 0.0050665908, 2, -1;
 839.52002, 407.52002, 44.640003, 265.72031, 0.0034691333, 2, -1;
 826.56006, 407.52002, 44.640003, 298.81604, 0.0035046085, 2, -1;
 855.36005, 316.80002, 44.640003, 223.0598, 0.0032475183, 2, -1;
 747.36005, 410.40002, 44.640003, 243.27545, 0.0051821852, 2, -1;
 815.04004, 407.52002, 44.640003, 249.38809, 0.0035369436, 2, -1;
 802.08002, 407.52002, 44.640003, 271.6864, 0.0041352785, 2, -1;
 123.84, 132.48001, 44.640003, 154.0396, 0.0033742506, 2, -1;
 152.64, 129.60001, 44.640003, 300.55646, 0.0047853789, 2, -1;
 928.80005, 316.80002, 44.640003, 232.68796, 0.0035935021, 2, -1;
 61.920002, 128.16, 44.640003, 260.02405, 0.0042542522, 2, -1;
 898.56006, 311.04001, 44.640003, 262.79877, 0.0056710108, 2, -1;
 67.68, 132.48001, 44.640003, 73.418152, 0.0030345893, 2, -1;
 908.64001, 408.96002, 44.640003, 244.56927, 0.0039664484, 2, -1;
 923.04004, 313.92001, 44.640003, 271.49921, 0.0060635041, 2, -1;
 740.16003, 410.40002, 44.640003, 221.10863, 0.0033848279, 2, -1;
 70.560005, 128.16, 44.640003, 236.38461, 0.0036618311, 2, -1;
 843.84003, 316.80002, 44.640003, 188.43959, 0.0044065798, 2, -1;
 757.44, 249.12001, 44.640003, 278.56757, 0.0035487239, 2, -1;
 866.88, 319.68002, 44.640003, 354.4465, 0.0037041176, 2, -1;
 928.80005, 411.84003, 44.640003, 304.492, 0.0044995188, 2, -1;
 953.28003, 411.84003, 44.640003, 340.09558, 0.0046870038, 2, -1;
 768.96002, 414.72003, 44.640003, 325.77731, 0.0034030161, 2, -1;
 731.52002, 410.40002, 44.640003, 199.67796, 0.0039471691, 2, -1;
 933.12006, 408.96002, 44.640003, 224.52625, 0.0038779096, 2, -1;
 956.16003, 408.96002, 44.640003, 311.84811, 0.0057414304, 2, -1;
 747.36005, 234.72002, 44.640003, 330.27493, 0.0035055131, 2, -1;
 773.28003, 262.08002, 44.640003, 232.10593, 0.0031332134, 2, -1;
 83.520004, 132.48001, 44.640003, 19.378866, 0.003208, 2, -1;
 748.80005, 249.12001, 44.640003, 301.66632, 0.0047818725, 2, -1;
 809.28003, 413.28003, 44.640003, 178.83389, 0.0031238843, 2, -1;
 905.76001, 413.28003, 44.640003, 5.8157082, 0.0034558838, 2, -1;
 223.20001, 128.16, 44.640003, 257.30325, 0.0061798091, 2, -1;
 737.28003, 414.72003, 44.640003, 167.50566, 0.0032142617, 2, -1;
 732.96002, 247.68001, 44.640003, 203.95007, 0.0030774274, 2, -1;
 753.12006, 414.72003, 44.640003, 61.867241, 0.0031635391, 2, -1;
 77.760002, 128.16, 44.640003, 270.32318, 0.0048601925, 2, -1;
 53.280003, 128.16, 44.640003, 208.53877, 0.0034552913, 2, -1;
 200.16, 315.36002, 44.640003, 171.76936, 0.0031132409, 2, -1;
 247.68001, 126.72, 44.640003, 215.14046, 0.0041854498, 2, -1;
 900.00006, 318.24002, 44.640003, 272.22107, 0.0044172271, 2, -1;
 154.08, 126.72, 44.640003, 275.49329, 0.0041419114, 2, -1;
 168.48001, 126.72, 44.640003, 274.18146, 0.0037306645, 2, -1;
 146.88, 133.92, 44.640003, 36.738155, 0.0040078252, 2, -1;
 862.56006, 313.92001, 44.640003, 269.96619, 0.0050141979, 2, -1;
 889.92004, 326.88, 44.640003, 113.63874, 0.0031589433, 2, -1;
 907.20001, 319.68002, 44.640003, 319.59186, 0.0043081646, 2, -1;
 244.8, 131.04001, 44.640003, 205.82996, 0.0044077714, 2, -1;
 220.32001, 131.04001, 44.640003, 310.5506, 0.0063136816, 2, -1;
 838.08002, 410.40002, 44.640003, 241.11964, 0.0032470787, 2, -1;
 771.84003, 410.40002, 44.640003, 268.98761, 0.0038272112, 2, -1;
 833.76001, 411.84003, 44.640003, 22.139589, 0.0034825352, 2, -1;
 84.960007, 128.16, 44.640003, 281.62653, 0.0042392029, 2, -1;
 851.04004, 321.12003, 44.640003, 135.79402, 0.0040580002, 2, -1;
 174.24001, 126.72, 44.640003, 250.58557, 0.0045734071, 2, -1;
 858.24005, 407.52002, 44.640003, 249.95294, 0.0033032401, 2, -1;
 129.60001, 129.60001, 44.640003, 237.93729, 0.0029583962, 2, -1;
 141.12001, 126.72, 44.640003, 302.01724, 0.002955036, 2, -1;
 875.52002, 319.68002, 44.640003, 259.2771, 0.0027799981, 2, -1;
 754.56006, 410.40002, 44.640003, 267.09616, 0.0027332748, 2, -1;
 875.52002, 326.88, 44.640003, 104.7706, 0.0026933968, 2, -1;
 852.48004, 407.52002, 44.640003, 271.93079, 0.0025912186, 2, -1;
 44.640003, 126.72, 44.640003, 196.97821, 0.0025677555, 2, -1;
 131.04001, 125.28001, 44.640003, 257.51828, 0.0025607254, 2, -1;
 116.64001, 125.28001, 44.640003, 271.12723, 0.0025501167, 2, -1;
 862.56006, 372.96002, 44.640003, 154.09155, 0.0025351807, 2, -1;
 861.12006, 309.60001, 44.640003, 274.47092, 0.0024434994, 2, -1;
 259.20001, 311.04001, 44.640003, 248.45175, 0.0024186636, 2, -1;
 891.36005, 332.64001, 44.640003, 91.496185, 0.0023338534, 2, -1;
 750.24005, 237.60001, 44.640003, 335.91385, 0.0021599468, 2, -1;
 930.24005, 328.32001, 44.640003, 111.19858, 0.0021343424, 2, -1;
 190.08, 126.72, 44.640003, 297.74902, 0.0020898087, 2, -1;
 203.04001, 126.72, 44.640003, 247.15012, 0.0020816873, 2, -1;
 927.36005, 370.08002, 44.640003, 47.38652, 0.0020462042, 2, -1;
 849.60004, 309.60001, 44.640003, 256.4137, 0.0020234559, 2, -1;
 810.43207, 412.99203, 53.568005, 201.79942, 0.0035144854, 3, -1;
 117.50401, 126.14401, 53.568005, 282.53351, 0.0037765733, 3, -1;
 921.02411, 319.68002, 53.568005, 304.12897, 0.0039395164, 3, -1;
 124.41602, 133.05602, 53.568005, 164.63269, 0.0035892767, 3, -1;
 843.2641, 316.22403, 53.568005, 202.69974, 0.0037291131, 3, -1;
 929.66406, 411.26404, 53.568005, 206.3475, 0.005600261, 3, -1;
 803.52008, 407.80804, 53.568005, 273.16113, 0.0046578683, 3, -1;
 141.69601, 127.87201, 53.568005, 344.00031, 0.0043716994, 3, -1;
 933.12012, 407.80804, 53.568005, 229.62099, 0.0042295535, 3, -1;
 827.7121, 407.80804, 53.568005, 327.70514, 0.0039764773, 3, -1;
 957.31207, 407.80804, 53.568005, 341.39706, 0.003891848, 3, -1;
 174.52802, 126.14401, 53.568005, 235.56207, 0.0035614851, 3, -1;
 855.36011, 316.22403, 53.568005, 220.32072, 0.0043961587, 3, -1;
 864.00006, 314.49603, 53.568005, 278.11377, 0.0038504109, 3, -1;
 222.91202, 127.87201, 53.568005, 225.48792, 0.0052768961, 3, -1;
 902.01611, 317.95203, 53.568005, 284.44684, 0.0044639055, 3, -1;
 749.95209, 248.83203, 53.568005, 284.31772, 0.0038447361, 3, -1;
 765.50409, 411.26404, 53.568005, 269.93265, 0.0046630506, 3, -1;
 62.208008, 127.87201, 53.568005, 182.42944, 0.0040653879, 3, -1;
 900.28809, 311.04004, 53.568005, 271.66522, 0.0049111047, 3, -1;
 221.18402, 131.32802, 53.568005, 215.56635, 0.00639618, 3, -1;
 888.19208, 326.59204, 53.568005, 116.55253, 0.0035130691, 3, -1;
 955.58411, 412.99203, 53.568005, 11.038616, 0.0029184113, 3, -1;
 924.4801, 312.76804, 53.568005, 264.55981, 0.0033496469, 3, -1;
 153.79201, 127.87201, 53.568005, 280.29553, 0.0033155256, 3, -1;
 69.12001, 127.87201, 53.568005, 322.42834, 0.0029278575, 3, -1;
 84.672005, 127.87201, 53.568005, 288.51102, 0.0031361512, 3, -1;
 834.62408, 412.99203, 53.568005, 126.72778, 0.0030072678, 3, -1;
 169.34401, 126.14401, 53.568005, 286.06711, 0.0031032581, 3, -1;
 865.72809, 319.68002, 53.568005, 30.707315, 0.0031418181, 3, -1;
 774.14404, 262.65604, 53.568005, 173.91269, 0.003477151, 3, -1;
 858.8161, 407.80804, 53.568005, 236.73277, 0.003134188, 3, -1;
 876.09607, 319.68002, 53.568005, 238.64014, 0.0027920697, 3, -1;
 737.85608, 414.72003, 53.568005, 166.30695, 0.0031613237, 3, -1;
 851.90405, 321.40802, 53.568005, 145.85374, 0.0033500192, 3, -1;
 907.20007, 412.99203, 53.568005, 180.58083, 0.002629916, 3, -1;
 929.66406, 316.22403, 53.568005, 248.62465, 0.0031982008, 3, -1;
 216.00002, 131.32802, 53.568005, 340.34561, 0.0034994418, 3, -1;
 908.9281, 407.80804, 53.568005, 252.45273, 0.0034551274, 3, -1;
 247.10402, 126.14401, 53.568005, 208.21428, 0.0034597742, 3, -1;
 756.86407, 248.83203, 53.568005, 276.60089, 0.0031795285, 3, -1;
 148.60802, 133.05602, 53.568005, 72.135101, 0.0032434613, 3, -1;
 739.58405, 411.26404, 53.568005, 192.87361, 0.0031481651, 3, -1;
 129.60001, 126.14401, 53.568005, 249.97031, 0.0032015615, 3, -1;
 815.61609, 407.80804, 53.568005, 254.2715, 0.002464863, 3, -1;
 839.80811, 407.80804, 53.568005, 265.49109, 0.0019670799, 3, -1;
 933.12012, 317.95203, 53.568005, 252.37474, 0.0023535728, 3, -1;
 891.64807, 331.77603, 53.568005, 91.464874, 0.0020635992, 3, -1;
 931.39209, 326.59204, 53.568005, 109.92732, 0.0021877168, 3, -1;
 853.63208, 407.80804, 53.568005, 288.15939, 0.0021343268, 3, -1;
 850.17609, 309.31204, 53.568005, 253.4753, 0.0018844196, 3, -1;
 862.27209, 309.31204, 53.568005, 267.81427, 0.0019002372, 3, -1;
 259.20001, 311.04004, 53.568005, 153.85199, 0.0018333612, 3, -1;
 864.00006, 373.24805, 53.568005, 154.40283, 0.0017751023, 3, -1;
 734.40009, 247.10402, 53.568005, 208.20367, 0.0018792216, 3, -1;
 755.13605, 409.53604, 53.568005, 269.18256, 0.0019270793, 3, -1;
 770.68805, 409.53604, 53.568005, 279.30707, 0.0023438267, 3, -1;
 190.08002, 127.87201, 53.568005, 314.75488, 0.001799026, 3, -1;
 200.44801, 314.49603, 53.568005, 182.72342, 0.0022821785, 3, -1;
 902.01611, 373.24805, 53.568005, 74.181519, 0.0016925455, 3, -1;
 891.64807, 362.88004, 53.568005, 293.14734, 0.001683467, 3, -1;
 746.49609, 233.28003, 53.568005, 91.24308, 0.0015210899, 3, -1;
 202.17603, 127.87201, 53.568005, 225.18881, 0.0015193145, 3, -1;
 731.9809, 410.57285, 64.281609, 133.43625, 0.0030293076, 4, -1;
 748.5697, 410.57285, 64.281609, 206.38879, 0.0039547873, 4, -1;
 215.65443, 130.63683, 64.281609, 119.68956, 0.0038098774, 4, -1;
 221.87523, 126.48962, 64.281609, 335.0433, 0.0041270046, 4, -1;
 118.19521, 126.48962, 64.281609, 250.63342, 0.0037530626, 4, -1;
 124.41602, 132.71042, 64.281609, 109.33446, 0.0035716153, 4, -1;
 827.36652, 408.49927, 64.281609, 298.75873, 0.0032252118, 4, -1;
 887.50092, 327.62885, 64.281609, 87.697578, 0.0033604125, 4, -1;
 802.48334, 408.49927, 64.281609, 263.91318, 0.0036805968, 4, -1;
 860.54413, 311.04004, 64.281609, 261.65311, 0.0030316748, 4, -1;
 920.67853, 321.40805, 64.281609, 48.137318, 0.0026665719, 4, -1;
 953.85614, 406.42566, 64.281609, 344.40265, 0.0036796439, 4, -1;
 931.04651, 406.42566, 64.281609, 296.00336, 0.002905282, 4, -1;
 765.15851, 412.64645, 64.281609, 281.93213, 0.0042734426, 4, -1;
 769.30573, 410.57285, 64.281609, 287.53363, 0.0038323635, 4, -1;
 170.03522, 126.48962, 64.281609, 286.13904, 0.0037499669, 4, -1;
 141.00482, 128.56322, 64.281609, 26.088293, 0.0035857467, 4, -1;
 899.9425, 311.04004, 64.281609, 277.1398, 0.0032151956, 4, -1;
 149.29922, 132.71042, 64.281609, 45.465576, 0.0038280573, 4, -1;
 68.42881, 128.56322, 64.281609, 110.59785, 0.0029301895, 4, -1;
 78.796814, 128.56322, 64.281609, 69.697998, 0.004335349, 4, -1;
 864.69135, 319.33444, 64.281609, 184.47459, 0.0032582558, 4, -1;
 82.944016, 128.56322, 64.281609, 49.89798, 0.0045830314, 4, -1;
 841.88171, 317.26083, 64.281609, 204.75571, 0.0028790077, 4, -1;
 810.77771, 414.72006, 64.281609, 85.467682, 0.0027902692, 4, -1;
 246.75844, 126.48962, 64.281609, 211.26442, 0.0027345174, 4, -1;
 858.47052, 408.49927, 64.281609, 250.1431, 0.0026482667, 4, -1;
 922.75214, 313.11365, 64.281609, 269.52066, 0.0024488601, 4, -1;
 854.3233, 321.40805, 64.281609, 143.10863, 0.0024916539, 4, -1;
 738.20172, 410.57285, 64.281609, 190.03113, 0.0025141407, 4, -1;
 787.96814, 265.42084, 64.281609, 159.93356, 0.0024665573, 4, -1;
 128.56322, 126.48962, 64.281609, 261.62662, 0.0025347285, 4, -1;
 891.64813, 331.77606, 64.281609, 82.920235, 0.002243516, 4, -1;
 908.23694, 408.49927, 64.281609, 315.60339, 0.0022648005, 4, -1;
 854.3233, 408.49927, 64.281609, 249.30817, 0.0024590776, 4, -1;
 153.44643, 128.56322, 64.281609, 48.598022, 0.0023873441, 4, -1;
 837.7345, 408.49927, 64.281609, 278.06458, 0.0021362694, 4, -1;
 931.04651, 414.72006, 64.281609, 40.268803, 0.0021340032, 4, -1;
 748.5697, 248.83203, 64.281609, 256.68954, 0.0020564946, 4, -1;
 756.86414, 248.83203, 64.281609, 280.08484, 0.0018736622, 4, -1;
 814.92493, 408.49927, 64.281609, 272.23041, 0.0017582951, 4, -1;
 902.01611, 373.24805, 64.281609, 74.790955, 0.0017114406, 4, -1;
 771.37933, 263.34723, 64.281609, 161.81647, 0.0016318025, 4, -1;
 906.16333, 367.02725, 64.281609, 303.43182, 0.0015080918, 4, -1;
 891.64813, 362.88007, 64.281609, 304.07602, 0.0014267466, 4, -1;
 201.13922, 315.18726, 64.281609, 163.88841, 0.0013704865, 4, -1;
 850.17615, 308.96643, 64.281609, 237.16087, 0.001354045, 4, -1;
 796.26251, 279.93604, 64.281609, 95.99897, 0.0013154686, 4, -1;
 190.77122, 128.56322, 64.281609, 171.91843, 0.001264186, 4, -1;
