[825, 417, 31, 34.245728, 0.0019629674, 0, -1;
 736.12811, 76.723213, 64.281609, 234.9904, 0.0013096014, 4, -1;
 931.04651, 186.62402, 64.281609, 357.74664, 0.0012655138, 4, -1;
 273.71524, 103.68002, 64.281609, 349.12354, 0.0012536778, 4, -1;
 808.70416, 415.54953, 77.137939, 9.0666323, 0.0023709417, 5, -1;
 699.21808, 258.78534, 77.137939, 289.43793, 0.0022462376, 5, -1;
 930.6319, 92.067863, 77.137939, 179.77541, 0.0022582244, 5, -1;
 873.40051, 413.06122, 77.137939, 274.13828, 0.0027326574, 5, -1;
 873.40051, 400.61963, 77.137939, 296.07434, 0.0020959745, 5, -1;
 855.9823, 293.62183, 77.137939, 117.03346, 0.0017668486, 5, -1;
 706.68304, 286.15686, 77.137939, 16.364796, 0.0023524603, 5, -1;
 699.21808, 365.78311, 77.137939, 307.55008, 0.0023498451, 5, -1;
 679.31152, 146.81091, 77.137939, 242.29422, 0.0028378733, 5, -1;
 679.31152, 256.29703, 77.137939, 254.07947, 0.0021287915, 5, -1;
 813.68085, 330.94662, 77.137939, 196.31641, 0.002148703, 5, -1;
 828.61078, 420.52618, 77.137939, 299.23953, 0.0018195411, 5, -1;
 920.67859, 400.61963, 77.137939, 277.98236, 0.0017821799, 5, -1;
 746.49615, 405.59625, 77.137939, 211.01904, 0.0017942284, 5, -1;
 699.21808, 146.81091, 77.137939, 297.45239, 0.0023978262, 5, -1;
 701.70642, 313.52838, 77.137939, 60.074398, 0.0026143959, 5, -1;
 679.31152, 365.78311, 77.137939, 299.99423, 0.0017348686, 5, -1;
 821.14581, 420.52618, 77.137939, 288.63837, 0.0031125634, 5, -1;
 918.19031, 413.06122, 77.137939, 284.40298, 0.003193222, 5, -1;
 136.85764, 79.626259, 77.137939, 69.785423, 0.0025626211, 5, -1;
 895.79541, 400.61963, 77.137939, 273.34238, 0.002142783, 5, -1;
 908.237, 258.78534, 77.137939, 285.65207, 0.0016795769, 5, -1;
 925.65527, 84.602898, 77.137939, 158.68465, 0.0016489032, 5, -1;
 890.81879, 405.59625, 77.137939, 261.64923, 0.0015782061, 5, -1;
 851.00562, 400.61963, 77.137939, 338.77078, 0.0015282233, 5, -1;
 848.51733, 323.48169, 77.137939, 212.44809, 0.0015202402, 5, -1;
 928.14355, 271.22696, 77.137939, 345.29816, 0.001432069, 5, -1;
 846.02899, 400.61963, 77.137939, 329.29053, 0.0014266372, 5, -1;
 898.28375, 418.03787, 77.137939, 290.78949, 0.0013820123, 5, -1;
 843.54065, 340.89993, 77.137939, 73.112373, 0.0013554593, 5, -1;
 734.05457, 77.137939, 77.137939, 5.3651137, 0.0013127779, 5, -1;
 706.68304, 77.137939, 77.137939, 28.895763, 0.0013099887, 5, -1;
 273.71527, 104.50947, 77.137939, 356.58859, 0.0012844037, 5, -1;
 940.58521, 403.10794, 77.137939, 252.89612, 0.0012628733, 5, -1;
 930.6319, 186.62404, 77.137939, 15.767167, 0.0012491016, 5, -1;
 651.94, 77.137939, 77.137939, 166.43596, 0.0012156967, 5, -1;
 813.68085, 77.137939, 77.137939, 90.906197, 0.0012042854, 5, -1;
 768.89105, 291.13351, 77.137939, 94.307861, 0.0011961175, 5, -1;
 853.49396, 186.62404, 77.137939, 256.56674, 0.0011929066, 5, -1;
 925.65527, 263.76199, 77.137939, 329.42575, 0.0011874387, 5, -1;
 627.05676, 77.137939, 77.137939, 157.62296, 0.0011674132, 5, -1;
 900.77203, 261.27365, 77.137939, 268.3598, 0.001167075, 5, -1;
 870.91223, 325.97, 77.137939, 83.785423, 0.0011552813, 5, -1;
 860.95892, 201.55397, 77.137939, 261.48276, 0.001141951, 5, -1;
 785.31403, 274.7106, 92.565529, 81.713028, 0.0013918405, 6, -1;
 871.90759, 400.12195, 92.565529, 291.76892, 0.0012735754, 6, -1;
 695.73444, 256.79468, 92.565529, 288.4924, 0.0020882881, 6, -1;
 680.80457, 253.80872, 92.565529, 265.82901, 0.0017550391, 6, -1;
 698.72046, 364.29016, 92.565529, 314.91068, 0.0020371636, 6, -1;
 698.72046, 146.31326, 92.565529, 289.26755, 0.0023852268, 6, -1;
 895.79541, 400.12195, 92.565529, 275.59445, 0.0016851515, 6, -1;
 919.68335, 400.12195, 92.565529, 271.81433, 0.0012135255, 6, -1;
 925.65527, 92.565529, 92.565529, 169.49731, 0.002941964, 6, -1;
 907.73938, 259.78067, 92.565529, 334.90897, 0.001266051, 6, -1;
 677.81854, 146.31326, 92.565529, 255.82495, 0.0028001908, 6, -1;
 707.67841, 286.65454, 92.565529, 22.240028, 0.0024166817, 6, -1;
 839.06171, 277.69659, 92.565529, 101.00397, 0.00130175, 6, -1;
 680.80457, 310.54242, 92.565529, 53.305061, 0.0015115984, 6, -1;
 677.81854, 364.29016, 92.565529, 310.32587, 0.0018661567, 6, -1;
 880.86554, 274.7106, 92.565529, 161.71548, 0.0011865759, 6, -1;
 698.72046, 310.54242, 92.565529, 53.95031, 0.0031041075, 6, -1;
 898.78143, 331.44431, 92.565529, 51.289253, 0.0010883502, 6, -1;
 728.58032, 262.76666, 92.565529, 330.54166, 0.0010507742, 6, -1;
 842.04773, 340.40228, 92.565529, 25.746284, 0.0010172077, 6, -1;
 761.42615, 268.73865, 92.565529, 259.79947, 0.0010103715, 6, -1;
 633.02881, 92.565529, 92.565529, 91.179359, 0.00098272203, 6, -1;
 833.08978, 340.40228, 92.565529, 269.99237, 0.00098222576, 6, -1;
 848.01965, 322.48636, 92.565529, 128.27896, 0.00097374019, 6, -1;
 898.78143, 259.78067, 92.565529, 321.9614, 0.00097152888, 6, -1;
 853.99164, 292.62653, 92.565529, 147.32367, 0.00095162279, 6, -1;
 767.39807, 289.64053, 92.565529, 93.193909, 0.00094374601, 6, -1;
 788.29999, 292.62653, 92.565529, 109.73258, 0.00093913963, 6, -1;
 722.60834, 262.76666, 92.565529, 332.64252, 0.00089297566, 6, -1;
 910.72534, 271.72461, 92.565529, 345.66693, 0.00088672637, 6, -1;
 830.10376, 289.64053, 92.565529, 97.281082, 0.00088290707, 6, -1;
 770.38409, 265.75266, 92.565529, 229.58232, 0.0008757544, 6, -1;
 928.6413, 185.13106, 92.565529, 50.734032, 0.00087309204, 6, -1;
 707.67841, 194.08902, 92.565529, 14.422084, 0.00087182532, 6, -1;
 821.14581, 340.40228, 92.565529, 244.81334, 0.00085735734, 6, -1;
 928.6413, 262.76666, 92.565529, 354.24533, 0.00084659026, 6, -1;
 784.7168, 293.82092, 111.07864, 99.765945, 0.00080872816, 7, -1;
 680.80457, 311.73682, 111.07864, 47.956688, 0.0016307026, 7, -1;
 698.72046, 311.73682, 111.07864, 44.530766, 0.0032226362, 7, -1;
 680.80457, 257.98911, 111.07864, 272.0408, 0.0017439941, 7, -1;
 856.38049, 200.65819, 111.07864, 197.61661, 0.00091772061, 7, -1;
 784.7168, 275.905, 111.07864, 91.884071, 0.0013224602, 7, -1;
 709.47003, 193.49182, 111.07864, 10.554223, 0.00088305172, 7, -1;
 698.72046, 146.91046, 111.07864, 289.19315, 0.002646622, 7, -1;
 709.47003, 290.23773, 111.07864, 29.490549, 0.0020841823, 7, -1;
 881.46271, 275.905, 111.07864, 268.23166, 0.00086031447, 7, -1;
 680.80457, 146.91046, 111.07864, 268.64404, 0.0035864762, 7, -1;
 723.80273, 265.15546, 111.07864, 337.71924, 0.00086298079, 7, -1;
 834.88135, 279.48819, 111.07864, 33.229187, 0.0011037875, 7, -1;
 698.72046, 365.48456, 111.07864, 330.22595, 0.0020197758, 7, -1;
 770.38409, 286.65454, 111.07864, 89.345947, 0.001219481, 7, -1;
 770.38409, 268.73865, 111.07864, 82.593651, 0.00083981897, 7, -1;
 680.80457, 369.06772, 111.07864, 322.44604, 0.0022815305, 7, -1;
 698.72046, 261.57227, 111.07864, 310.22849, 0.0022189564, 7, -1;
 899.37866, 333.2359, 111.07864, 53.984081, 0.00089603616, 7, -1;
 849.21411, 121.82819, 111.07864, 139.3558, 0.00087454845, 7, -1;
 895.79547, 168.40955, 111.07864, 134.90256, 0.00084422546, 7, -1;
 863.54681, 146.91046, 111.07864, 151.47287, 0.00079629419, 7, -1;
 852.7973, 186.32545, 111.07864, 196.82915, 0.00076472491, 7, -1;
 849.21411, 326.06955, 111.07864, 97.998703, 0.00073870772, 7, -1;
 881.46271, 161.24318, 111.07864, 149.13486, 0.00072346342, 7, -1;
 738.13544, 275.905, 111.07864, 6.234632, 0.00067898224, 7, -1;
 662.88867, 189.90865, 111.07864, 172.50119, 0.00063663616, 7, -1;
 705.88684, 186.32545, 111.07864, 343.80884, 0.00060894131, 7, -1;
 799.04956, 265.15546, 111.07864, 40.86615, 0.00058743986, 7, -1;
 859.96362, 261.57227, 111.07864, 112.35831, 0.00058578362, 7, -1;
 856.38049, 275.905, 111.07864, 198.10756, 0.00057345344, 7, -1]
