[288, 73, 31, 11.572971, 0.0065019722, 0, -1;
 188.40001, 67.200005, 37.200001, 291.22824, 0.0048214383, 1, -1;
 76.800003, 87.600006, 37.200001, 88.73822, 0.0058179349, 1, -1;
 217.20001, 81.600006, 37.200001, 82.833069, 0.004081965, 1, -1;
 170.40001, 410.40002, 37.200001, 71.66925, 0.0041227685, 1, -1;
 50.400002, 61.200001, 37.200001, 267.62521, 0.0056123966, 1, -1;
 49.200001, 343.20001, 37.200001, 165.69154, 0.0042395983, 1, -1;
 57.600002, 433.20001, 37.200001, 286.99677, 0.0046506668, 1, -1;
 308.40002, 72, 37.200001, 168.78419, 0.0046817288, 1, -1;
 144, 435.60001, 37.200001, 95.596954, 0.0039457688, 1, -1;
 56.400002, 345.60001, 37.200001, 112.77998, 0.0038961477, 1, -1;
 237.60001, 58.800003, 37.200001, 272.56342, 0.0038439352, 1, -1;
 332.40002, 76.800003, 37.200001, 260.13467, 0.0038406402, 1, -1;
 378, 67.200005, 37.200001, 306.77219, 0.0036892218, 1, -1;
 180, 421.20001, 37.200001, 217.89928, 0.003688829, 1, -1;
 142.56001, 73.440002, 44.640003, 209.22879, 0.0091564357, 2, -1;
 66.240005, 396.00003, 44.640003, 31.830553, 0.0038479674, 2, -1;
 246.24001, 74.880005, 44.640003, 11.105254, 0.0077870288, 2, -1;
 306.72, 74.880005, 44.640003, 127.78334, 0.0078783315, 2, -1;
 288, 74.880005, 44.640003, 73.895576, 0.0047728624, 2, -1;
 289.44, 70.560005, 44.640003, 189.51181, 0.0045826971, 2, -1;
 99.360001, 79.200005, 44.640003, 99.510025, 0.0076121739, 2, -1;
 285.12003, 79.200005, 44.640003, 73.778389, 0.0077240132, 2, -1;
 377.28003, 67.68, 44.640003, 309.04291, 0.003254906, 2, -1;
 361.44, 84.960007, 44.640003, 68.334557, 0.0060796882, 2, -1;
 72, 73.440002, 44.640003, 263.57477, 0.0046422696, 2, -1;
 344.16, 77.760002, 44.640003, 263.93024, 0.0053507555, 2, -1;
 187.20001, 60.480003, 44.640003, 268.42969, 0.0076115034, 2, -1;
 249.12001, 77.760002, 44.640003, 34.384247, 0.0054807351, 2, -1;
 224.64001, 70.560005, 44.640003, 224.83911, 0.0045493194, 2, -1;
 182.88, 61.920002, 44.640003, 253.23914, 0.010937879, 2, -1;
 90.720001, 70.560005, 44.640003, 244.00859, 0.0033545727, 2, -1;
 328.32001, 89.280006, 44.640003, 104.37622, 0.0045535066, 2, -1;
 169.92001, 368.64001, 44.640003, 210.56415, 0.0035970754, 2, -1;
 288, 61.920002, 44.640003, 246.74809, 0.0068639629, 2, -1;
 370.08002, 76.32, 44.640003, 5.990448, 0.0034130092, 2, -1;
 325.44, 84.960007, 44.640003, 112.45983, 0.0064658187, 2, -1;
 345.60001, 84.960007, 44.640003, 90.260239, 0.0056557311, 2, -1;
 303.84003, 61.920002, 44.640003, 292.32773, 0.0055842223, 2, -1;
 76.32, 72, 44.640003, 267.81537, 0.0045699072, 2, -1;
 240.48001, 77.760002, 44.640003, 56.335987, 0.0058031664, 2, -1;
 97.920006, 70.560005, 44.640003, 249.34747, 0.0059658624, 2, -1;
 285.12003, 57.600002, 44.640003, 245.26907, 0.0054654204, 2, -1;
 311.04001, 59.040001, 44.640003, 286.24493, 0.0035664414, 2, -1;
 125.28001, 73.440002, 44.640003, 307.59698, 0.004913053, 2, -1;
 288, 66.240005, 44.640003, 245.12361, 0.003865147, 2, -1;
 146.88, 69.120003, 44.640003, 266.50449, 0.0057501839, 2, -1;
 243.36002, 66.240005, 44.640003, 315.58282, 0.0052565681, 2, -1;
 272.16, 79.200005, 44.640003, 160.091, 0.0080708079, 2, -1;
 128.16, 70.560005, 44.640003, 269.08453, 0.0043992517, 2, -1;
 362.88, 76.32, 44.640003, 310.78369, 0.006506077, 2, -1;
 308.16, 63.360001, 44.640003, 278.34818, 0.0061890949, 2, -1;
 188.64001, 67.68, 44.640003, 266.8028, 0.0034404779, 2, -1;
 207.36002, 69.120003, 44.640003, 300.59195, 0.0053034388, 2, -1;
 110.88, 67.68, 44.640003, 281.37421, 0.0034908741, 2, -1;
 76.32, 83.520004, 44.640003, 99.867615, 0.0034477937, 2, -1;
 336.96002, 76.32, 44.640003, 261.33875, 0.0034437976, 2, -1;
 181.44, 70.560005, 44.640003, 205.55844, 0.005972276, 2, -1;
 175.68001, 80.639999, 44.640003, 105.83289, 0.0061505213, 2, -1;
 241.92001, 69.120003, 44.640003, 328.94656, 0.0058250604, 2, -1;
 324, 76.32, 44.640003, 291.8479, 0.0046969047, 2, -1;
 280.80002, 76.32, 44.640003, 102.2476, 0.0044031488, 2, -1;
 159.84001, 76.32, 44.640003, 66.268929, 0.0032190564, 2, -1;
 358.56003, 69.120003, 44.640003, 259.5994, 0.0039029308, 2, -1;
 228.96001, 76.32, 44.640003, 115.49545, 0.0033952517, 2, -1;
 211.68001, 76.32, 44.640003, 44.100655, 0.0035615275, 2, -1;
 332.64001, 84.960007, 44.640003, 100.72849, 0.0039083492, 2, -1;
 378.72, 76.32, 44.640003, 19.681879, 0.0032137514, 2, -1;
 190.08, 76.32, 44.640003, 84.944702, 0.0033366757, 2, -1;
 181.44, 76.32, 44.640003, 123.41077, 0.0083286604, 2, -1;
 54.720001, 64.800003, 44.640003, 278.78372, 0.0084185228, 2, -1;
 56.160004, 67.68, 44.640003, 282.1972, 0.0051068035, 2, -1;
 292.32001, 60.480003, 44.640003, 246.6183, 0.0054248241, 2, -1;
 220.32001, 73.440002, 44.640003, 191.35861, 0.004049181, 2, -1;
 151.20001, 76.32, 44.640003, 61.959229, 0.005547706, 2, -1;
 141.12001, 76.32, 44.640003, 112.41722, 0.0097047426, 2, -1;
 133.92, 76.32, 44.640003, 146.91168, 0.003847915, 2, -1;
 118.08, 76.32, 44.640003, 51.854633, 0.0039518746, 2, -1;
 108.00001, 63.360001, 44.640003, 268.55142, 0.0054408368, 2, -1;
 345.60001, 92.160004, 44.640003, 86.654457, 0.0048428983, 2, -1;
 51.840004, 66.240005, 44.640003, 254.38098, 0.0050994139, 2, -1;
 159.84001, 80.639999, 44.640003, 79.390732, 0.0032504017, 2, -1;
 326.88, 70.560005, 44.640003, 281.3071, 0.0059742453, 2, -1;
 203.04001, 74.880005, 44.640003, 23.222034, 0.0063122637, 2, -1;
 102.24001, 76.32, 44.640003, 127.51163, 0.0036577373, 2, -1;
 76.32, 76.32, 44.640003, 237.77072, 0.0046041543, 2, -1;
 352.80002, 84.960007, 44.640003, 85.640068, 0.0032121048, 2, -1;
 231.84001, 76.32, 44.640003, 105.85796, 0.0031961931, 2, -1;
 67.68, 77.760002, 44.640003, 121.17235, 0.0030731584, 2, -1;
 332.64001, 76.32, 44.640003, 259.40961, 0.0029000866, 2, -1;
 202.17603, 76.032005, 53.568005, 40.604027, 0.0050204708, 3, -1;
 229.82402, 76.032005, 53.568005, 78.202759, 0.0046317512, 3, -1;
 181.44002, 76.032005, 53.568005, 116.91144, 0.010191939, 3, -1;
 110.59201, 72.576004, 53.568005, 279.6622, 0.0042015272, 3, -1;
 271.29602, 84.672005, 53.568005, 117.65003, 0.0039748037, 3, -1;
 369.79202, 76.032005, 53.568005, 351.84689, 0.006141257, 3, -1;
 212.54402, 76.032005, 53.568005, 76.579521, 0.0051946715, 3, -1;
 304.12802, 62.208008, 53.568005, 283.62445, 0.0036624393, 3, -1;
 288.57602, 76.032005, 53.568005, 99.407112, 0.0038485914, 3, -1;
 240.19202, 77.76001, 53.568005, 46.939121, 0.0036753884, 3, -1;
 288.57602, 62.208008, 53.568005, 247.9218, 0.005925566, 3, -1;
 126.14401, 74.304008, 53.568005, 335.72916, 0.0045377724, 3, -1;
 186.62402, 60.480007, 53.568005, 260.92798, 0.0042836582, 3, -1;
 117.50401, 76.032005, 53.568005, 58.24831, 0.0051264395, 3, -1;
 181.44002, 62.208008, 53.568005, 260.50885, 0.0070332484, 3, -1;
 285.12003, 79.488007, 53.568005, 101.58073, 0.0047461777, 3, -1;
 273.02402, 79.488007, 53.568005, 134.76186, 0.0065594218, 3, -1;
 357.69604, 70.848007, 53.568005, 257.73584, 0.0041359859, 3, -1;
 326.59204, 70.848007, 53.568005, 289.11206, 0.0037748921, 3, -1;
 141.69601, 76.032005, 53.568005, 98.755783, 0.0082892282, 3, -1;
 324.86404, 76.032005, 53.568005, 270.151, 0.0049262615, 3, -1;
 95.040009, 69.12001, 53.568005, 253.65047, 0.0037436897, 3, -1;
 336.96002, 76.032005, 53.568005, 252.72649, 0.0040255529, 3, -1;
 133.05602, 76.032005, 53.568005, 135.97473, 0.0056713163, 3, -1;
 110.59201, 76.032005, 53.568005, 83.090973, 0.0043393238, 3, -1;
 158.97601, 79.488007, 53.568005, 89.562218, 0.0037144024, 3, -1;
 100.22401, 79.488007, 53.568005, 98.839104, 0.0040187188, 3, -1;
 216.00002, 69.12001, 53.568005, 245.70575, 0.0034283025, 3, -1;
 219.45602, 69.12001, 53.568005, 239.27156, 0.0040092845, 3, -1;
 95.040009, 76.032005, 53.568005, 177.60307, 0.0043522427, 3, -1;
 176.25601, 79.488007, 53.568005, 104.88475, 0.0046926118, 3, -1;
 378.43204, 76.032005, 53.568005, 9.0531654, 0.0042601284, 3, -1;
 362.88004, 76.032005, 53.568005, 315.35977, 0.005123897, 3, -1;
 146.88002, 69.12001, 53.568005, 272.85965, 0.004386778, 3, -1;
 207.36002, 69.12001, 53.568005, 316.47922, 0.0049241907, 3, -1;
 333.50403, 84.672005, 53.568005, 120.32215, 0.0034846563, 3, -1;
 361.15204, 84.672005, 53.568005, 69.05777, 0.0045332476, 3, -1;
 285.12003, 58.752007, 53.568005, 243.21863, 0.0034981123, 3, -1;
 107.13601, 63.936005, 53.568005, 267.40686, 0.0037308699, 3, -1;
 307.58401, 74.304008, 53.568005, 131.42854, 0.0068085967, 3, -1;
 312.76804, 76.032005, 53.568005, 145.84924, 0.0041245646, 3, -1;
 366.33603, 72.576004, 53.568005, 304.237, 0.0057076262, 3, -1;
 120.96001, 79.488007, 53.568005, 85.462891, 0.0037843098, 3, -1;
 152.06401, 74.304008, 53.568005, 127.83786, 0.0033807051, 3, -1;
 76.032005, 76.032005, 53.568005, 261.11917, 0.0033317639, 3, -1;
 226.36803, 79.488007, 53.568005, 95.893272, 0.0033265799, 3, -1;
 110.59201, 67.392006, 53.568005, 275.15265, 0.0032707895, 3, -1;
 129.60001, 79.488007, 53.568005, 83.32428, 0.0032550332, 3, -1;
 101.95201, 74.304008, 53.568005, 198.5972, 0.0032382323, 3, -1;
 333.50403, 76.032005, 53.568005, 255.39182, 0.0032358661, 3, -1;
 91.584007, 70.848007, 53.568005, 249.83798, 0.0031927694, 3, -1;
 191.80801, 76.032005, 53.568005, 86.253647, 0.0031584676, 3, -1;
 279.93604, 74.304008, 53.568005, 165.57216, 0.0031143175, 3, -1;
 177.98402, 58.752007, 53.568005, 262.32129, 0.0031127352, 3, -1;
 311.04004, 67.392006, 53.568005, 278.27161, 0.0030792388, 3, -1;
 221.18402, 74.304008, 53.568005, 143.05991, 0.0030496346, 3, -1;
 345.60004, 76.032005, 53.568005, 274.75784, 0.003022911, 3, -1;
 188.35202, 67.392006, 53.568005, 260.06375, 0.0030202731, 3, -1;
 352.51202, 76.032005, 53.568005, 263.05646, 0.0030089556, 3, -1;
 323.13602, 84.672005, 53.568005, 117.35873, 0.002971794, 3, -1;
 292.03201, 58.752007, 53.568005, 256.36844, 0.0029461277, 3, -1;
 74.304008, 72.576004, 53.568005, 272.29105, 0.0029259194, 3, -1;
 53.568005, 67.392006, 53.568005, 233.07507, 0.0028588176, 3, -1;
 180.40323, 72.576012, 64.281609, 129.6228, 0.0038388355, 4, -1;
 205.28642, 68.42881, 64.281609, 317.92853, 0.0027978804, 4, -1;
 114.04802, 74.649612, 64.281609, 191.92747, 0.0045639421, 4, -1;
 157.59363, 78.796814, 64.281609, 113.76562, 0.0026208018, 4, -1;
 176.25603, 78.796814, 64.281609, 99.182922, 0.0028483372, 4, -1;
 141.00482, 74.649612, 64.281609, 133.85555, 0.0058584996, 4, -1;
 151.37282, 74.649612, 64.281609, 135.43274, 0.0060297498, 4, -1;
 360.80646, 76.723213, 64.281609, 327.07709, 0.0044656694, 4, -1;
 201.13922, 74.649612, 64.281609, 37.449474, 0.0029979262, 4, -1;
 211.50723, 72.576012, 64.281609, 32.277519, 0.003389878, 4, -1;
 219.80164, 74.649612, 64.281609, 110.34389, 0.0039741457, 4, -1;
 230.16963, 74.649612, 64.281609, 30.747055, 0.0031491101, 4, -1;
 145.15202, 70.502411, 64.281609, 254.72723, 0.0045894445, 4, -1;
 99.532814, 78.796814, 64.281609, 97.395279, 0.0026381277, 4, -1;
 138.93121, 70.502411, 64.281609, 275.79312, 0.0033268372, 4, -1;
 335.92325, 85.017609, 64.281609, 113.32383, 0.0030319395, 4, -1;
 352.51205, 85.017609, 64.281609, 75.508568, 0.0031113359, 4, -1;
 323.48166, 74.649612, 64.281609, 237.9075, 0.0035039883, 4, -1;
 132.71042, 74.649612, 64.281609, 101.00108, 0.0039594551, 4, -1;
 308.96643, 74.649612, 64.281609, 93.318214, 0.0038798498, 4, -1;
 130.63683, 78.796814, 64.281609, 88.397057, 0.0025277294, 4, -1;
 120.26881, 78.796814, 64.281609, 84.686409, 0.0029577366, 4, -1;
 215.65443, 78.796814, 64.281609, 93.557152, 0.00312653, 4, -1;
 101.60641, 74.649612, 64.281609, 272.22418, 0.0046892152, 4, -1;
 284.08325, 78.796814, 64.281609, 129.07198, 0.0030472928, 4, -1;
 352.51205, 74.649612, 64.281609, 276.4816, 0.0026141205, 4, -1;
 271.64163, 78.796814, 64.281609, 123.03519, 0.0028528499, 4, -1;
 228.09604, 80.870415, 64.281609, 75.759422, 0.0025041876, 4, -1;
 105.75362, 64.281609, 64.281609, 265.56213, 0.0020789215, 4, -1;
 829.44012, 78.796814, 64.281609, 87.059586, 0.0014621317, 4, -1;
 192.84483, 74.649612, 64.281609, 92.025864, 0.0018618914, 4, -1;
 333.84964, 74.649612, 64.281609, 274.14493, 0.0020262417, 4, -1;
 78.796814, 375.32166, 64.281609, 41.114746, 0.0016325916, 4, -1;
 346.29126, 91.238411, 64.281609, 85.555367, 0.0012566721, 4, -1;
 327.62885, 89.16481, 64.281609, 112.37012, 0.0024279489, 4, -1;
 93.312012, 70.502411, 64.281609, 244.74583, 0.0021742824, 4, -1;
 321.40805, 85.017609, 64.281609, 118.08348, 0.0020358118, 4, -1;
 311.04004, 68.42881, 64.281609, 280.60867, 0.0022699898, 4, -1;
 232.24323, 80.870415, 64.281609, 71.013588, 0.0021772769, 4, -1;
 120.26881, 70.502411, 64.281609, 278.81311, 0.0024734437, 4, -1;
 346.29126, 74.649612, 64.281609, 258.24292, 0.002189046, 4, -1;
 379.46884, 74.649612, 64.281609, 1.5685527, 0.0022970818, 4, -1;
 101.60641, 404.35205, 64.281609, 246.42545, 0.0012801633, 4, -1;
 240.53763, 80.870415, 64.281609, 70.271637, 0.0018900131, 4, -1;
 223.94884, 70.502411, 64.281609, 289.65036, 0.0021680391, 4, -1;
 217.72803, 68.42881, 64.281609, 267.30023, 0.0020393489, 4, -1;
 271.64163, 85.017609, 64.281609, 103.27693, 0.0022693935, 4, -1;
 325.55524, 70.502411, 64.281609, 266.41946, 0.0021691818, 4, -1;
 358.73285, 70.502411, 64.281609, 277.73901, 0.0023765336, 4, -1;
 136.85762, 398.13126, 64.281609, 259.39801, 0.0014132967, 4, -1;
 74.649612, 72.576012, 64.281609, 280.95099, 0.0012058758, 4, -1;
